SRR395323.3488477 3488477/2
SRR395323.3488478 3488478/2
SRR395323.3488479 3488479/2
SRR395323.3488480 3488480/2
SRR395323.3488481 3488481/2
SRR395323.3488482 3488482/2
SRR395323.3488483 3488483/2
SRR395323.3488484 3488484/2
SRR395323.3488485 3488485/2
SRR395323.3488486 3488486/2
SRR395323.3488487 3488487/2
SRR395323.3488488 3488488/2
SRR395323.3488489 3488489/2
SRR395323.3488490 3488490/2
SRR395323.3488491 3488491/2
SRR395323.3488492 3488492/2
SRR395323.3488493 3488493/2
SRR395323.3488494 3488494/2
SRR395323.3488495 3488495/2
SRR395323.3488496 3488496/2
SRR395323.3488497 3488497/2
SRR395323.3488498 3488498/2
SRR395323.3488499 3488499/2
SRR395323.3488500 3488500/2
SRR395323.3488501 3488501/2
SRR395323.3488502 3488502/2
SRR395323.3488503 3488503/2
SRR395323.3488504 3488504/2
SRR395323.3488505 3488505/2
SRR395323.3488506 3488506/2
SRR395323.3488507 3488507/2
SRR395323.3488508 3488508/2
SRR395323.3488509 3488509/2
SRR395323.3488510 3488510/2
SRR395323.3488511 3488511/2
SRR395323.3488512 3488512/2
SRR395323.3488513 3488513/2
SRR395323.3488514 3488514/2
SRR395323.3488515 3488515/2
SRR395323.3488516 3488516/2
SRR395323.3488517 3488517/2
SRR395323.3488518 3488518/2
SRR395323.3488519 3488519/2
SRR395323.3488520 3488520/2
SRR395323.3488521 3488521/2
SRR395323.3488522 3488522/2
SRR395323.3488523 3488523/2
SRR395323.3488524 3488524/2
SRR395323.3488525 3488525/2
SRR395323.3488526 3488526/2
SRR395323.3488527 3488527/2
SRR395323.3488528 3488528/2
SRR395323.3488529 3488529/2
SRR395323.3488530 3488530/2
SRR395323.3488531 3488531/2
SRR395323.3488532 3488532/2
SRR395323.3488533 3488533/2
SRR395323.3488534 3488534/2
SRR395323.3488535 3488535/2
SRR395323.3488536 3488536/2
SRR395323.3488537 3488537/2
SRR395323.3488538 3488538/2
SRR395323.3488539 3488539/2
SRR395323.3488540 3488540/2
SRR395323.3488541 3488541/2
SRR395323.3488542 3488542/2
SRR395323.3488543 3488543/2
SRR395323.3488544 3488544/2
SRR395323.3488545 3488545/2
SRR395323.3488546 3488546/2
SRR395323.3488547 3488547/2
SRR395323.3488548 3488548/2
SRR395323.3488549 3488549/2
SRR395323.3488550 3488550/2
SRR395323.3488551 3488551/2
SRR395323.3488552 3488552/2
SRR395323.3488553 3488553/2
SRR395323.3488554 3488554/2
SRR395323.3488555 3488555/2
SRR395323.3488556 3488556/2
SRR395323.3488557 3488557/2
SRR395323.3488558 3488558/2
SRR395323.3488559 3488559/2
SRR395323.3488560 3488560/2
SRR395323.3488561 3488561/2
SRR395323.3488562 3488562/2
SRR395323.3488563 3488563/2
SRR395323.3488564 3488564/2
SRR395323.3488565 3488565/2
SRR395323.3488566 3488566/2
SRR395323.3488567 3488567/2
SRR395323.3488568 3488568/2
SRR395323.3488569 3488569/2
SRR395323.3488570 3488570/2
SRR395323.3488571 3488571/2
SRR395323.3488572 3488572/2
SRR395323.3488573 3488573/2
SRR395323.3488574 3488574/2
SRR395323.3488575 3488575/2
SRR395323.3488576 3488576/2
SRR395323.3488577 3488577/2
SRR395323.3488578 3488578/2
SRR395323.3488579 3488579/2
SRR395323.3488580 3488580/2
SRR395323.3488581 3488581/2
SRR395323.3488582 3488582/2
SRR395323.3488583 3488583/2
SRR395323.3488584 3488584/2
SRR395323.3488585 3488585/2
SRR395323.3488586 3488586/2
SRR395323.3488587 3488587/2
SRR395323.3488588 3488588/2
SRR395323.3488589 3488589/2
SRR395323.3488590 3488590/2
SRR395323.3488591 3488591/2
SRR395323.3488592 3488592/2
SRR395323.3488593 3488593/2
SRR395323.3488594 3488594/2
SRR395323.3488595 3488595/2
SRR395323.3488596 3488596/2
SRR395323.3488597 3488597/2
SRR395323.3488598 3488598/2
SRR395323.3488599 3488599/2
SRR395323.3488600 3488600/2
SRR395323.3488601 3488601/2
SRR395323.3488602 3488602/2
SRR395323.3488603 3488603/2
SRR395323.3488604 3488604/2
SRR395323.3488605 3488605/2
SRR395323.3488606 3488606/2
SRR395323.3488607 3488607/2
SRR395323.3488608 3488608/2
SRR395323.3488609 3488609/2
SRR395323.3488610 3488610/2
SRR395323.3488611 3488611/2
SRR395323.3488612 3488612/2
SRR395323.3488613 3488613/2
SRR395323.3488614 3488614/2
SRR395323.3488615 3488615/2
SRR395323.3488616 3488616/2
SRR395323.3488617 3488617/2
SRR395323.3488618 3488618/2
SRR395323.3488619 3488619/2
SRR395323.3488620 3488620/2
SRR395323.3488621 3488621/2
SRR395323.3488622 3488622/2
SRR395323.3488623 3488623/2
SRR395323.3488624 3488624/2
SRR395323.3488625 3488625/2
SRR395323.3488626 3488626/2
SRR395323.3488627 3488627/2
SRR395323.3488628 3488628/2
SRR395323.3488629 3488629/2
SRR395323.3488630 3488630/2
SRR395323.3488631 3488631/2
SRR395323.3488632 3488632/2
SRR395323.3488633 3488633/2
SRR395323.3488634 3488634/2
SRR395323.3488635 3488635/2
SRR395323.3488636 3488636/2
SRR395323.3488637 3488637/2
SRR395323.3488638 3488638/2
SRR395323.3488639 3488639/2
SRR395323.3488640 3488640/2
SRR395323.3488641 3488641/2
SRR395323.3488642 3488642/2
SRR395323.3488643 3488643/2
SRR395323.3488644 3488644/2
SRR395323.3488645 3488645/2
SRR395323.3488646 3488646/2
SRR395323.3488647 3488647/2
SRR395323.3488648 3488648/2
SRR395323.3488649 3488649/2
SRR395323.3488650 3488650/2
SRR395323.3488651 3488651/2
SRR395323.3488652 3488652/2
SRR395323.3488653 3488653/2
SRR395323.3488654 3488654/2
SRR395323.3488655 3488655/2
SRR395323.3488656 3488656/2
SRR395323.3488657 3488657/2
SRR395323.3488658 3488658/2
SRR395323.3488659 3488659/2
SRR395323.3488660 3488660/2
SRR395323.3488661 3488661/2
SRR395323.3488662 3488662/2
SRR395323.3488663 3488663/2
SRR395323.3488664 3488664/2
SRR395323.3488665 3488665/2
SRR395323.3488666 3488666/2
SRR395323.3488667 3488667/2
SRR395323.3488668 3488668/2
SRR395323.3488669 3488669/2
SRR395323.3488670 3488670/2
SRR395323.3488671 3488671/2
SRR395323.3488672 3488672/2
SRR395323.3488673 3488673/2
SRR395323.3488674 3488674/2
SRR395323.3488675 3488675/2
SRR395323.3488676 3488676/2
SRR395323.3488677 3488677/2
SRR395323.3488678 3488678/2
SRR395323.3488679 3488679/2
SRR395323.3488680 3488680/2
SRR395323.3488681 3488681/2
SRR395323.3488682 3488682/2
SRR395323.3488683 3488683/2
SRR395323.3488684 3488684/2
SRR395323.3488685 3488685/2
SRR395323.3488686 3488686/2
SRR395323.3488687 3488687/2
SRR395323.3488688 3488688/2
SRR395323.3488689 3488689/2
SRR395323.3488690 3488690/2
SRR395323.3488691 3488691/2
SRR395323.3488692 3488692/2
SRR395323.3488693 3488693/2
SRR395323.3488694 3488694/2
SRR395323.3488695 3488695/2
SRR395323.3488696 3488696/2
SRR395323.3488697 3488697/2
SRR395323.3488698 3488698/2
SRR395323.3488699 3488699/2
SRR395323.3488700 3488700/2
SRR395323.3488701 3488701/2
SRR395323.3488702 3488702/2
SRR395323.3488703 3488703/2
SRR395323.3488704 3488704/2
SRR395323.3488705 3488705/2
SRR395323.3488706 3488706/2
SRR395323.3488707 3488707/2
SRR395323.3488708 3488708/2
SRR395323.3488709 3488709/2
SRR395323.3488710 3488710/2
SRR395323.3488711 3488711/2
SRR395323.3488712 3488712/2
SRR395323.3488713 3488713/2
SRR395323.3488714 3488714/2
SRR395323.3488715 3488715/2
SRR395323.3488716 3488716/2
SRR395323.3488717 3488717/2
SRR395323.3488718 3488718/2
SRR395323.3488719 3488719/2
SRR395323.3488720 3488720/2
SRR395323.3488721 3488721/2
SRR395323.3488722 3488722/2
SRR395323.3488723 3488723/2
SRR395323.3488724 3488724/2
SRR395323.3488725 3488725/2
SRR395323.3488726 3488726/2
SRR395323.3488727 3488727/2
SRR395323.3488728 3488728/2
SRR395323.3488729 3488729/2
SRR395323.3488730 3488730/2
SRR395323.3488731 3488731/2
SRR395323.3488732 3488732/2
SRR395323.3488733 3488733/2
SRR395323.3488734 3488734/2
SRR395323.3488735 3488735/2
SRR395323.3488736 3488736/2
SRR395323.3488737 3488737/2
SRR395323.3488738 3488738/2
SRR395323.3488739 3488739/2
SRR395323.3488740 3488740/2
SRR395323.3488741 3488741/2
SRR395323.3488742 3488742/2
SRR395323.3488743 3488743/2
SRR395323.3488744 3488744/2
SRR395323.3488745 3488745/2
SRR395323.3488746 3488746/2
SRR395323.3488747 3488747/2
SRR395323.3488748 3488748/2
SRR395323.3488749 3488749/2
SRR395323.3488750 3488750/2
SRR395323.3488751 3488751/2
SRR395323.3488752 3488752/2
SRR395323.3488753 3488753/2
SRR395323.3488754 3488754/2
SRR395323.3488755 3488755/2
SRR395323.3488756 3488756/2
SRR395323.3488757 3488757/2
SRR395323.3488758 3488758/2
SRR395323.3488759 3488759/2
SRR395323.3488760 3488760/2
SRR395323.3488761 3488761/2
SRR395323.3488762 3488762/2
SRR395323.3488763 3488763/2
SRR395323.3488764 3488764/2
SRR395323.3488765 3488765/2
SRR395323.3488766 3488766/2
SRR395323.3488767 3488767/2
SRR395323.3488768 3488768/2
SRR395323.3488769 3488769/2
SRR395323.3488770 3488770/2
SRR395323.3488771 3488771/2
SRR395323.3488772 3488772/2
SRR395323.3488773 3488773/2
SRR395323.3488774 3488774/2
SRR395323.3488775 3488775/2
SRR395323.3488776 3488776/2
SRR395323.3488777 3488777/2
SRR395323.3488778 3488778/2
SRR395323.3488779 3488779/2
SRR395323.3488780 3488780/2
SRR395323.3488781 3488781/2
SRR395323.3488782 3488782/2
SRR395323.3488783 3488783/2
SRR395323.3488784 3488784/2
SRR395323.3488785 3488785/2
SRR395323.3488786 3488786/2
SRR395323.3488787 3488787/2
SRR395323.3488788 3488788/2
SRR395323.3488789 3488789/2
SRR395323.3488790 3488790/2
SRR395323.3488791 3488791/2
SRR395323.3488792 3488792/2
SRR395323.3488793 3488793/2
SRR395323.3488794 3488794/2
SRR395323.3488795 3488795/2
SRR395323.3488796 3488796/2
SRR395323.3488797 3488797/2
SRR395323.3488798 3488798/2
SRR395323.3488799 3488799/2
SRR395323.3488800 3488800/2
SRR395323.3488801 3488801/2
SRR395323.3488802 3488802/2
SRR395323.3488803 3488803/2
SRR395323.3488804 3488804/2
SRR395323.3488805 3488805/2
SRR395323.3488806 3488806/2
SRR395323.3488807 3488807/2
SRR395323.3488808 3488808/2
SRR395323.3488809 3488809/2
SRR395323.3488810 3488810/2
SRR395323.3488811 3488811/2
SRR395323.3488812 3488812/2
SRR395323.3488813 3488813/2
SRR395323.3488814 3488814/2
SRR395323.3488815 3488815/2
SRR395323.3488816 3488816/2
SRR395323.3488817 3488817/2
SRR395323.3488818 3488818/2
SRR395323.3488819 3488819/2
SRR395323.3488820 3488820/2
SRR395323.3488821 3488821/2
SRR395323.3488822 3488822/2
SRR395323.3488823 3488823/2
SRR395323.3488824 3488824/2
SRR395323.3488825 3488825/2
SRR395323.3488826 3488826/2
SRR395323.3488827 3488827/2
SRR395323.3488828 3488828/2
SRR395323.3488829 3488829/2
SRR395323.3488830 3488830/2
SRR395323.3488831 3488831/2
SRR395323.3488832 3488832/2
SRR395323.3488833 3488833/2
SRR395323.3488834 3488834/2
SRR395323.3488835 3488835/2
SRR395323.3488836 3488836/2
SRR395323.3488837 3488837/2
SRR395323.3488838 3488838/2
SRR395323.3488839 3488839/2
SRR395323.3488840 3488840/2
SRR395323.3488841 3488841/2
SRR395323.3488842 3488842/2
SRR395323.3488843 3488843/2
SRR395323.3488844 3488844/2
SRR395323.3488845 3488845/2
SRR395323.3488846 3488846/2
SRR395323.3488847 3488847/2
SRR395323.3488848 3488848/2
SRR395323.3488849 3488849/2
SRR395323.3488850 3488850/2
SRR395323.3488851 3488851/2
SRR395323.3488852 3488852/2
SRR395323.3488853 3488853/2
SRR395323.3488854 3488854/2
SRR395323.3488855 3488855/2
SRR395323.3488856 3488856/2
SRR395323.3488857 3488857/2
SRR395323.3488858 3488858/2
SRR395323.3488859 3488859/2
SRR395323.3488860 3488860/2
SRR395323.3488861 3488861/2
SRR395323.3488862 3488862/2
SRR395323.3488863 3488863/2
SRR395323.3488864 3488864/2
SRR395323.3488865 3488865/2
SRR395323.3488866 3488866/2
SRR395323.3488867 3488867/2
SRR395323.3488868 3488868/2
SRR395323.3488869 3488869/2
SRR395323.3488870 3488870/2
SRR395323.3488871 3488871/2
SRR395323.3488872 3488872/2
SRR395323.3488873 3488873/2
SRR395323.3488874 3488874/2
SRR395323.3488875 3488875/2
SRR395323.3488876 3488876/2
SRR395323.3488877 3488877/2
SRR395323.3488878 3488878/2
SRR395323.3488879 3488879/2
SRR395323.3488880 3488880/2
SRR395323.3488881 3488881/2
SRR395323.3488882 3488882/2
SRR395323.3488883 3488883/2
SRR395323.3488884 3488884/2
SRR395323.3488885 3488885/2
SRR395323.3488886 3488886/2
SRR395323.3488887 3488887/2
SRR395323.3488888 3488888/2
SRR395323.3488889 3488889/2
SRR395323.3488890 3488890/2
SRR395323.3488891 3488891/2
SRR395323.3488892 3488892/2
SRR395323.3488893 3488893/2
SRR395323.3488894 3488894/2
SRR395323.3488895 3488895/2
SRR395323.3488896 3488896/2
SRR395323.3488897 3488897/2
SRR395323.3488898 3488898/2
SRR395323.3488899 3488899/2
SRR395323.3488900 3488900/2
SRR395323.3488901 3488901/2
SRR395323.3488902 3488902/2
SRR395323.3488903 3488903/2
SRR395323.3488904 3488904/2
SRR395323.3488905 3488905/2
SRR395323.3488906 3488906/2
SRR395323.3488907 3488907/2
SRR395323.3488908 3488908/2
SRR395323.3488909 3488909/2
SRR395323.3488911 3488911/2
SRR395323.3488912 3488912/2
SRR395323.3488913 3488913/2
SRR395323.3488914 3488914/2
SRR395323.3488915 3488915/2
SRR395323.3488916 3488916/2
SRR395323.3488917 3488917/2
SRR395323.3488918 3488918/2
SRR395323.3488919 3488919/2
SRR395323.3488920 3488920/2
SRR395323.3488921 3488921/2
SRR395323.3488922 3488922/2
SRR395323.3488923 3488923/2
SRR395323.3488924 3488924/2
SRR395323.3488925 3488925/2
SRR395323.3488926 3488926/2
SRR395323.3488927 3488927/2
SRR395323.3488928 3488928/2
SRR395323.3488930 3488930/2
SRR395323.3488931 3488931/2
SRR395323.3488933 3488933/2
SRR395323.3488934 3488934/2
SRR395323.3488935 3488935/2
SRR395323.3488936 3488936/2
SRR395323.3488937 3488937/2
SRR395323.3488938 3488938/2
SRR395323.3488939 3488939/2
SRR395323.3488940 3488940/2
SRR395323.3488941 3488941/2
SRR395323.3488942 3488942/2
SRR395323.3488943 3488943/2
SRR395323.3488944 3488944/2
SRR395323.3488946 3488946/2
SRR395323.3488947 3488947/2
SRR395323.3488948 3488948/2
SRR395323.3488949 3488949/2
SRR395323.3488950 3488950/2
SRR395323.3488951 3488951/2
SRR395323.3488952 3488952/2
SRR395323.3488953 3488953/2
SRR395323.3488954 3488954/2
SRR395323.3488956 3488956/2
SRR395323.3488957 3488957/2
SRR395323.3488958 3488958/2
SRR395323.3488959 3488959/2
SRR395323.3488960 3488960/2
SRR395323.3488961 3488961/2
SRR395323.3488962 3488962/2
SRR395323.3488963 3488963/2
SRR395323.3488964 3488964/2
SRR395323.3488965 3488965/2
SRR395323.3488966 3488966/2
SRR395323.3488967 3488967/2
SRR395323.3488968 3488968/2
SRR395323.3488969 3488969/2
SRR395323.3488970 3488970/2
SRR395323.3488971 3488971/2
SRR395323.3488972 3488972/2
SRR395323.3488973 3488973/2
SRR395323.3488974 3488974/2
SRR395323.3488975 3488975/2
SRR395323.3488977 3488977/2
SRR395323.3488978 3488978/2
SRR395323.3488979 3488979/2
SRR395323.3488980 3488980/2
SRR395323.3488981 3488981/2
SRR395323.3488982 3488982/2
SRR395323.3488983 3488983/2
SRR395323.3488984 3488984/2
SRR395323.3488985 3488985/2
SRR395323.3488986 3488986/2
SRR395323.3488987 3488987/2
SRR395323.3488988 3488988/2
SRR395323.3488989 3488989/2
SRR395323.3488990 3488990/2
SRR395323.3488991 3488991/2
SRR395323.3488992 3488992/2
SRR395323.3488993 3488993/2
SRR395323.3488994 3488994/2
SRR395323.3488995 3488995/2
SRR395323.3488996 3488996/2
SRR395323.3488997 3488997/2
SRR395323.3488998 3488998/2
SRR395323.3488999 3488999/2
SRR395323.3489000 3489000/2
SRR395323.3489001 3489001/2
SRR395323.3489002 3489002/2
SRR395323.3489003 3489003/2
SRR395323.3489004 3489004/2
SRR395323.3489005 3489005/2
SRR395323.3489006 3489006/2
SRR395323.3489007 3489007/2
SRR395323.3489008 3489008/2
SRR395323.3489009 3489009/2
SRR395323.3489010 3489010/2
SRR395323.3489011 3489011/2
SRR395323.3489012 3489012/2
SRR395323.3489013 3489013/2
SRR395323.3489014 3489014/2
SRR395323.3489015 3489015/2
SRR395323.3489016 3489016/2
SRR395323.3489017 3489017/2
SRR395323.3489018 3489018/2
SRR395323.3489019 3489019/2
SRR395323.3489020 3489020/2
SRR395323.3489021 3489021/2
SRR395323.3489022 3489022/2
SRR395323.3489023 3489023/2
SRR395323.3489024 3489024/2
SRR395323.3489025 3489025/2
SRR395323.3489026 3489026/2
SRR395323.3489027 3489027/2
SRR395323.3489028 3489028/2
SRR395323.3489029 3489029/2
SRR395323.3489030 3489030/2
SRR395323.3489031 3489031/2
SRR395323.3489032 3489032/2
SRR395323.3489033 3489033/2
SRR395323.3489034 3489034/2
SRR395323.3489035 3489035/2
SRR395323.3489036 3489036/2
SRR395323.3489037 3489037/2
SRR395323.3489038 3489038/2
SRR395323.3489039 3489039/2
SRR395323.3489040 3489040/2
SRR395323.3489041 3489041/2
SRR395323.3489042 3489042/2
SRR395323.3489043 3489043/2
SRR395323.3489044 3489044/2
SRR395323.3489045 3489045/2
SRR395323.3489046 3489046/2
SRR395323.3489047 3489047/2
SRR395323.3489048 3489048/2
SRR395323.3489049 3489049/2
SRR395323.3489050 3489050/2
SRR395323.3489051 3489051/2
SRR395323.3489052 3489052/2
SRR395323.3489053 3489053/2
SRR395323.3489054 3489054/2
SRR395323.3489055 3489055/2
SRR395323.3489056 3489056/2
SRR395323.3489057 3489057/2
SRR395323.3489058 3489058/2
SRR395323.3489059 3489059/2
SRR395323.3489060 3489060/2
SRR395323.3489061 3489061/2
SRR395323.3489062 3489062/2
SRR395323.3489063 3489063/2
SRR395323.3489064 3489064/2
SRR395323.3489065 3489065/2
SRR395323.3489066 3489066/2
SRR395323.3489067 3489067/2
SRR395323.3489068 3489068/2
SRR395323.3489069 3489069/2
SRR395323.3489070 3489070/2
SRR395323.3489071 3489071/2
SRR395323.3489072 3489072/2
SRR395323.3489073 3489073/2
SRR395323.3489074 3489074/2
SRR395323.3489075 3489075/2
SRR395323.3489076 3489076/2
SRR395323.3489077 3489077/2
SRR395323.3489078 3489078/2
SRR395323.3489079 3489079/2
SRR395323.3489080 3489080/2
SRR395323.3489081 3489081/2
SRR395323.3489082 3489082/2
SRR395323.3489083 3489083/2
SRR395323.3489084 3489084/2
SRR395323.3489085 3489085/2
SRR395323.3489086 3489086/2
SRR395323.3489087 3489087/2
SRR395323.3489088 3489088/2
SRR395323.3489089 3489089/2
SRR395323.3489090 3489090/2
SRR395323.3489091 3489091/2
SRR395323.3489092 3489092/2
SRR395323.3489093 3489093/2
SRR395323.3489094 3489094/2
SRR395323.3489095 3489095/2
SRR395323.3489096 3489096/2
SRR395323.3489097 3489097/2
SRR395323.3489098 3489098/2
SRR395323.3489099 3489099/2
SRR395323.3489100 3489100/2
SRR395323.3489101 3489101/2
SRR395323.3489102 3489102/2
SRR395323.3489103 3489103/2
SRR395323.3489104 3489104/2
SRR395323.3489105 3489105/2
SRR395323.3489106 3489106/2
SRR395323.3489107 3489107/2
SRR395323.3489108 3489108/2
SRR395323.3489109 3489109/2
SRR395323.3489110 3489110/2
SRR395323.3489111 3489111/2
SRR395323.3489112 3489112/2
SRR395323.3489113 3489113/2
SRR395323.3489114 3489114/2
SRR395323.3489115 3489115/2
SRR395323.3489116 3489116/2
SRR395323.3489117 3489117/2
SRR395323.3489118 3489118/2
SRR395323.3489119 3489119/2
SRR395323.3489120 3489120/2
SRR395323.3489121 3489121/2
SRR395323.3489122 3489122/2
SRR395323.3489123 3489123/2
SRR395323.3489124 3489124/2
SRR395323.3489125 3489125/2
SRR395323.3489126 3489126/2
SRR395323.3489127 3489127/2
SRR395323.3489128 3489128/2
SRR395323.3489129 3489129/2
SRR395323.3489130 3489130/2
SRR395323.3489131 3489131/2
SRR395323.3489132 3489132/2
SRR395323.3489133 3489133/2
SRR395323.3489134 3489134/2
SRR395323.3489135 3489135/2
SRR395323.3489136 3489136/2
SRR395323.3489137 3489137/2
SRR395323.3489138 3489138/2
SRR395323.3489139 3489139/2
SRR395323.3489140 3489140/2
SRR395323.3489141 3489141/2
SRR395323.3489142 3489142/2
SRR395323.3489143 3489143/2
SRR395323.3489144 3489144/2
SRR395323.3489145 3489145/2
SRR395323.3489146 3489146/2
SRR395323.3489147 3489147/2
SRR395323.3489148 3489148/2
SRR395323.3489149 3489149/2
SRR395323.3489150 3489150/2
SRR395323.3489151 3489151/2
SRR395323.3489152 3489152/2
SRR395323.3489153 3489153/2
SRR395323.3489154 3489154/2
SRR395323.3489155 3489155/2
SRR395323.3489156 3489156/2
SRR395323.3489158 3489158/2
SRR395323.3489159 3489159/2
SRR395323.3489160 3489160/2
SRR395323.3489161 3489161/2
SRR395323.3489162 3489162/2
SRR395323.3489163 3489163/2
SRR395323.3489164 3489164/2
SRR395323.3489165 3489165/2
SRR395323.3489166 3489166/2
SRR395323.3489167 3489167/2
SRR395323.3489168 3489168/2
SRR395323.3489169 3489169/2
SRR395323.3489170 3489170/2
SRR395323.3489171 3489171/2
SRR395323.3489172 3489172/2
SRR395323.3489173 3489173/2
SRR395323.3489174 3489174/2
SRR395323.3489175 3489175/2
SRR395323.3489176 3489176/2
SRR395323.3489177 3489177/2
SRR395323.3489178 3489178/2
SRR395323.3489179 3489179/2
SRR395323.3489180 3489180/2
SRR395323.3489181 3489181/2
SRR395323.3489182 3489182/2
SRR395323.3489183 3489183/2
SRR395323.3489184 3489184/2
SRR395323.3489185 3489185/2
SRR395323.3489186 3489186/2
SRR395323.3489187 3489187/2
SRR395323.3489188 3489188/2
SRR395323.3489189 3489189/2
SRR395323.3489190 3489190/2
SRR395323.3489191 3489191/2
SRR395323.3489192 3489192/2
SRR395323.3489193 3489193/2
SRR395323.3489194 3489194/2
SRR395323.3489195 3489195/2
SRR395323.3489196 3489196/2
SRR395323.3489197 3489197/2
SRR395323.3489198 3489198/2
SRR395323.3489199 3489199/2
SRR395323.3489200 3489200/2
SRR395323.3489201 3489201/2
SRR395323.3489202 3489202/2
SRR395323.3489203 3489203/2
SRR395323.3489204 3489204/2
SRR395323.3489205 3489205/2
SRR395323.3489206 3489206/2
SRR395323.3489207 3489207/2
SRR395323.3489208 3489208/2
SRR395323.3489209 3489209/2
SRR395323.3489210 3489210/2
SRR395323.3489211 3489211/2
SRR395323.3489212 3489212/2
SRR395323.3489213 3489213/2
SRR395323.3489214 3489214/2
SRR395323.3489215 3489215/2
SRR395323.3489216 3489216/2
SRR395323.3489217 3489217/2
SRR395323.3489218 3489218/2
SRR395323.3489219 3489219/2
SRR395323.3489220 3489220/2
SRR395323.3489221 3489221/2
SRR395323.3489222 3489222/2
SRR395323.3489223 3489223/2
SRR395323.3489224 3489224/2
SRR395323.3489225 3489225/2
SRR395323.3489226 3489226/2
SRR395323.3489227 3489227/2
SRR395323.3489228 3489228/2
SRR395323.3489229 3489229/2
SRR395323.3489230 3489230/2
SRR395323.3489231 3489231/2
SRR395323.3489232 3489232/2
SRR395323.3489233 3489233/2
SRR395323.3489234 3489234/2
SRR395323.3489235 3489235/2
SRR395323.3489236 3489236/2
SRR395323.3489237 3489237/2
SRR395323.3489238 3489238/2
SRR395323.3489239 3489239/2
SRR395323.3489240 3489240/2
SRR395323.3489241 3489241/2
SRR395323.3489242 3489242/2
SRR395323.3489243 3489243/2
SRR395323.3489244 3489244/2
SRR395323.3489245 3489245/2
SRR395323.3489246 3489246/2
SRR395323.3489247 3489247/2
SRR395323.3489248 3489248/2
SRR395323.3489249 3489249/2
SRR395323.3489250 3489250/2
SRR395323.3489251 3489251/2
SRR395323.3489252 3489252/2
SRR395323.3489253 3489253/2
SRR395323.3489254 3489254/2
SRR395323.3489255 3489255/2
SRR395323.3489256 3489256/2
SRR395323.3489257 3489257/2
SRR395323.3489258 3489258/2
SRR395323.3489259 3489259/2
SRR395323.3489260 3489260/2
SRR395323.3489261 3489261/2
SRR395323.3489262 3489262/2
SRR395323.3489263 3489263/2
SRR395323.3489264 3489264/2
SRR395323.3489265 3489265/2
SRR395323.3489266 3489266/2
SRR395323.3489267 3489267/2
SRR395323.3489268 3489268/2
SRR395323.3489269 3489269/2
SRR395323.3489270 3489270/2
SRR395323.3489271 3489271/2
SRR395323.3489272 3489272/2
SRR395323.3489273 3489273/2
SRR395323.3489274 3489274/2
SRR395323.3489275 3489275/2
SRR395323.3489276 3489276/2
SRR395323.3489277 3489277/2
SRR395323.3489278 3489278/2
SRR395323.3489279 3489279/2
SRR395323.3489280 3489280/2
SRR395323.3489281 3489281/2
SRR395323.3489282 3489282/2
SRR395323.3489283 3489283/2
SRR395323.3489284 3489284/2
SRR395323.3489285 3489285/2
SRR395323.3489286 3489286/2
SRR395323.3489287 3489287/2
SRR395323.3489288 3489288/2
SRR395323.3489289 3489289/2
SRR395323.3489291 3489291/2
SRR395323.3489292 3489292/2
SRR395323.3489293 3489293/2
SRR395323.3489294 3489294/2
SRR395323.3489295 3489295/2
SRR395323.3489296 3489296/2
SRR395323.3489297 3489297/2
SRR395323.3489298 3489298/2
SRR395323.3489299 3489299/2
SRR395323.3489300 3489300/2
SRR395323.3489301 3489301/2
SRR395323.3489302 3489302/2
SRR395323.3489303 3489303/2
SRR395323.3489304 3489304/2
SRR395323.3489305 3489305/2
SRR395323.3489306 3489306/2
SRR395323.3489307 3489307/2
SRR395323.3489308 3489308/2
SRR395323.3489309 3489309/2
SRR395323.3489310 3489310/2
SRR395323.3489311 3489311/2
SRR395323.3489312 3489312/2
SRR395323.3489313 3489313/2
SRR395323.3489314 3489314/2
SRR395323.3489315 3489315/2
SRR395323.3489316 3489316/2
SRR395323.3489317 3489317/2
SRR395323.3489318 3489318/2
SRR395323.3489319 3489319/2
SRR395323.3489320 3489320/2
SRR395323.3489321 3489321/2
SRR395323.3489322 3489322/2
SRR395323.3489323 3489323/2
SRR395323.3489324 3489324/2
SRR395323.3489325 3489325/2
SRR395323.3489326 3489326/2
SRR395323.3489327 3489327/2
SRR395323.3489328 3489328/2
SRR395323.3489329 3489329/2
SRR395323.3489330 3489330/2
SRR395323.3489331 3489331/2
SRR395323.3489332 3489332/2
SRR395323.3489333 3489333/2
SRR395323.3489334 3489334/2
SRR395323.3489335 3489335/2
SRR395323.3489336 3489336/2
SRR395323.3489337 3489337/2
SRR395323.3489338 3489338/2
SRR395323.3489339 3489339/2
SRR395323.3489340 3489340/2
SRR395323.3489341 3489341/2
SRR395323.3489342 3489342/2
SRR395323.3489343 3489343/2
SRR395323.3489344 3489344/2
SRR395323.3489345 3489345/2
SRR395323.3489346 3489346/2
SRR395323.3489347 3489347/2
SRR395323.3489348 3489348/2
SRR395323.3489349 3489349/2
SRR395323.3489350 3489350/2
SRR395323.3489351 3489351/2
SRR395323.3489352 3489352/2
SRR395323.3489353 3489353/2
SRR395323.3489354 3489354/2
SRR395323.3489355 3489355/2
SRR395323.3489356 3489356/2
SRR395323.3489357 3489357/2
SRR395323.3489358 3489358/2
SRR395323.3489359 3489359/2
